timestamp,symbol,current_price,call_gex,put_gex,total_gex,expiration_date
2024-11-13 11:54:47.131056,SPY,598.905029296875,15139236.70384464,10222577.558628118,25361814.26247276,2024-11-13
2024-11-13 11:54:49.461974,QQQ,513.739990234375,5699538.203287391,5051713.351708283,10751251.554995677,2024-11-13
2024-11-13 11:59:51.979474,SPY,599.0900268554688,18065798.05874781,9866498.668040588,27932296.7267884,2024-11-13
2024-11-13 11:59:54.302027,QQQ,514.0009765625,7652926.193535824,4669466.241585733,12322392.43512156,2024-11-13
2024-11-13 12:04:56.619360,SPY,599.1400146484375,20100834.257885467,9851680.472580524,29952514.730466,2024-11-13
2024-11-13 12:04:58.799955,QQQ,514.1599731445312,9919408.681139415,4530980.371840684,14450389.0529801,2024-11-13
2024-11-13 12:10:01.040581,SPY,598.75,24298290.050439347,12228122.623104138,36526412.67354348,2024-11-13
2024-11-13 12:10:03.642229,QQQ,514.02001953125,7669174.961225438,4820473.225925866,12489648.187151304,2024-11-13
2024-11-13 12:15:06.243535,SPY,598.5700073242188,26452625.884766664,13071164.830770329,39523790.715537,2024-11-13
2024-11-13 12:15:08.526146,QQQ,513.8200073242188,7426355.481833206,5169630.638299183,12595986.120132389,2024-11-13
2024-11-13 12:20:10.925150,SPY,598.655029296875,22857271.24132253,14016420.17674099,36873691.41806352,2024-11-13
2024-11-13 12:20:13.986471,QQQ,513.9000244140625,9299471.609456794,5522701.981702208,14822173.591159,2024-11-13
2024-11-13 12:25:16.439435,SPY,598.760009765625,23072335.20694564,13695489.494182356,36767824.70112799,2024-11-13
2024-11-13 12:25:18.769025,QQQ,514.0100708007812,10201039.950530956,5603078.135584663,15804118.086115615,2024-11-13
2024-11-13 12:30:21.090891,SPY,598.8200073242188,22010876.011311725,13823420.950663798,35834296.96197552,2024-11-13
2024-11-13 12:30:23.324775,QQQ,514.1699829101562,11270879.368915737,5458695.482836457,16729574.851752194,2024-11-13
2024-11-13 12:35:25.996767,SPY,598.85498046875,23521730.125405088,13910767.751160292,37432497.87656538,2024-11-13
2024-11-13 12:35:28.187727,QQQ,514.2098999023438,11919089.90234184,5578068.11483329,17497158.01717513,2024-11-13
2024-11-13 12:40:30.471433,SPY,598.6199951171875,25676648.21927017,15792741.274651485,41469389.49392165,2024-11-13
2024-11-13 12:40:32.869848,QQQ,513.9000244140625,11851939.98432349,6511793.383669832,18363733.36799332,2024-11-13
2024-11-13 12:45:35.087062,SPY,598.8400268554688,29744170.78819605,13895775.209300742,43639945.997496784,2024-11-13
2024-11-13 12:45:37.462045,QQQ,514.21728515625,8081641.034855505,5637652.386503573,13719293.421359075,2024-11-13
2024-11-13 12:50:39.579521,SPY,599.1300048828125,23168986.176035564,12769875.011813026,35938861.18784859,2024-11-13
2024-11-13 12:50:41.831064,QQQ,514.7799072265625,6524688.7400060985,4641579.773882393,11166268.513888491,2024-11-13
2024-11-13 12:55:44.515240,SPY,599.080078125,22552326.81343396,13395072.349211711,35947399.16264567,2024-11-13
2024-11-13 12:55:46.777821,QQQ,514.8499755859375,7078113.27634182,4545658.506196708,11623771.782538528,2024-11-13
2024-11-13 13:00:49.122187,SPY,598.9099731445312,28544135.41154008,14985127.041806284,43529262.45334637,2024-11-13
2024-11-13 13:00:51.452788,QQQ,514.6699829101562,6815766.427776556,4997753.536634367,11813519.964410923,2024-11-13
2024-11-13 13:05:53.669584,SPY,598.5850219726562,26017251.717928287,18954011.45876287,44971263.17669116,2024-11-13
2024-11-13 13:05:56.040765,QQQ,514.0700073242188,12411839.311334273,6715061.810232912,19126901.121567182,2024-11-13
2024-11-13 13:10:58.320674,SPY,598.530029296875,29306868.5537287,18683164.135155573,47990032.68888427,2024-11-13
2024-11-13 13:11:01.828041,QQQ,513.9686889648438,13545867.378380308,7012124.714673452,20557992.09305376,2024-11-13
2024-11-13 13:16:04.537012,SPY,598.6950073242188,28874325.4172008,18244311.93939936,47118637.35660015,2024-11-13
2024-11-13 13:16:06.763872,QQQ,514.1900024414062,13241993.34378633,6693804.694123787,19935798.03791012,2024-11-13
2024-11-13 13:21:08.991405,SPY,598.1099853515625,19772869.43624918,28980000.48856889,48752869.92481808,2024-11-13
2024-11-13 13:21:11.171542,QQQ,513.6981201171875,8295485.288590205,7480146.032266851,15775631.320857055,2024-11-13
2024-11-13 13:26:13.661813,SPY,598.2750244140625,20828596.527672715,23640274.860215142,44468871.38788786,2024-11-13
2024-11-13 13:26:15.932520,QQQ,513.9400024414062,8923812.712275043,9693574.4264633,18617387.13873834,2024-11-13
2024-11-13 13:31:19.076996,SPY,597.8298950195312,18446889.331411973,48926262.17609987,67373151.50751184,2024-11-13
2024-11-13 13:31:21.497128,QQQ,513.3892822265625,8102394.113453029,9503217.528295515,17605611.641748548,2024-11-13
2024-11-13 13:36:24.058706,SPY,597.52001953125,17792145.085905757,19674007.262250166,37466152.34815592,2024-11-13
2024-11-13 13:36:26.732778,QQQ,513.1199951171875,8901690.863185074,11950362.851587906,20852053.71477298,2024-11-13
2024-11-13 13:41:29.133712,SPY,597.1799926757812,16303813.798220072,31559610.763283145,47863424.56150322,2024-11-13
2024-11-13 13:41:31.425832,QQQ,512.7882080078125,8705185.609925183,19959325.029853214,28664510.6397784,2024-11-13
2024-11-13 13:46:33.653203,SPY,597.22900390625,16049503.84667111,31597545.37706761,47647049.22373872,2024-11-13
2024-11-13 13:46:35.890885,QQQ,512.75,8169415.44241865,7935815.3668027185,16105230.809221368,2024-11-13
2024-11-13 13:51:38.224318,SPY,597.3499755859375,20128861.938430272,24994539.44086365,45123401.37929392,2024-11-13
2024-11-13 13:51:40.896379,QQQ,513.1484985351562,12359865.582372896,11050944.834943611,23410810.417316508,2024-11-13
2024-11-13 13:56:43.615609,SPY,597.2000122070312,18343650.54229116,31619445.952039503,49963096.49433066,2024-11-13
2024-11-13 13:56:47.403205,QQQ,512.9199829101562,9486872.364460004,18965265.350301422,28452137.71476143,2024-11-13
2024-11-13 14:01:49.802613,SPY,597.1699829101562,21335632.420402933,28171456.53279521,49507088.953198135,2024-11-13
2024-11-13 14:01:52.704012,QQQ,512.760009765625,11293432.758155454,14743568.96077576,26037001.718931213,2024-11-13
2024-11-13 14:06:55.069416,SPY,596.8800048828125,19601216.48460098,40155660.908450805,59756877.39305179,2024-11-13
2024-11-13 14:06:57.294278,QQQ,512.3200073242188,9997708.972850015,12264663.029704263,22262372.002554283,2024-11-13
2024-11-13 14:11:59.457584,SPY,597.5200805664062,35165471.38204487,27333058.19302281,62498529.57506768,2024-11-13
2024-11-13 14:12:01.828984,QQQ,512.885009765625,16726387.168592284,12679769.071494544,29406156.240086827,2024-11-13
2024-11-13 14:17:04.486047,SPY,597.7700805664062,36823384.601715125,25520634.88035082,62344019.482065946,2024-11-13
2024-11-13 14:17:06.816015,QQQ,513.1699829101562,17263776.510214802,10891707.620740736,28155484.13095554,2024-11-13
2024-11-13 14:22:09.248821,SPY,598.0599975585938,66680620.24911237,22867697.03792076,89548317.28703313,2024-11-13
2024-11-13 14:22:11.325232,QQQ,513.3599853515625,18246786.12314064,11895161.58445015,30141947.70759078,2024-11-13
2024-11-13 14:27:14.041385,SPY,597.7100219726562,35147633.27695975,26898612.616772216,62046245.89373197,2024-11-13
2024-11-13 14:27:16.442163,QQQ,513.0,18145263.432249505,13491850.310300628,31637113.74255013,2024-11-13
2024-11-13 14:32:18.978993,SPY,597.4600219726562,39147822.92682085,30688006.835227106,69835829.76204796,2024-11-13
2024-11-13 14:32:23.442670,QQQ,512.6099853515625,16061514.22924465,13844271.794394584,29905786.023639232,2024-11-13
2024-11-13 14:37:27.757402,SPY,598.3300170898438,19424575.81404857,18207921.76060796,37632497.57465652,2024-11-13
2024-11-13 14:37:32.819436,QQQ,513.5800170898438,13872995.00837518,8460525.473044062,22333520.481419243,2024-11-13
2024-11-13 14:42:36.798927,SPY,598.4000244140625,22674548.131727148,21818806.542668764,44493354.67439591,2024-11-13
2024-11-13 14:42:39.786942,QQQ,513.5701293945312,12607799.51709276,9653657.87331092,22261457.39040368,2024-11-13
2024-11-13 14:47:43.103655,SPY,597.8900146484375,41818441.397622496,36179165.150030926,77997606.54765342,2024-11-13
2024-11-13 14:47:47.908378,QQQ,513.0999755859375,19085214.44319655,15451914.18498983,34537128.62818638,2024-11-13
2024-11-13 14:52:50.736979,SPY,597.2299194335938,24595165.09285356,41835136.4701028,66430301.56295635,2024-11-13
2024-11-13 14:52:54.070213,QQQ,512.4000244140625,11445863.00155933,13639063.448233023,25084926.449792355,2024-11-13
2024-11-13 14:57:59.392652,SPY,596.8892822265625,23092278.48226748,12601731.722381916,35694010.20464939,2024-11-13
2024-11-13 14:58:04.342696,QQQ,511.8599853515625,10182328.870506473,6848376.210210043,17030705.080716513,2024-11-13
2024-11-14 08:33:10.122656,SPY,597.489990234375,117686.83022618022,81632.3452157057,199319.17544188592,2024-11-14
2024-11-14 08:33:13.094795,QQQ,512.1799926757812,16500.0906919815,131886.62352163973,148386.71421362122,2024-11-14
2024-11-14 08:38:15.812462,SPY,597.090087890625,99867.3331851504,18540904.3704979,18640771.70368305,2024-11-14
2024-11-14 08:38:18.312003,QQQ,512.3300170898438,100997.07136443068,180441.6511415387,281438.72250596934,2024-11-14
2024-11-14 08:43:22.106246,SPY,596.3399047851562,605944.1439405789,603341.7395362249,1209285.8834768038,2024-11-14
2024-11-14 08:43:25.325689,QQQ,511.2300109863281,22172.55478083055,1331633.037495136,1353805.592275967,2024-11-14
2024-11-14 08:48:28.423560,SPY,596.0449829101562,80677.07173296262,17134556.9382516,17215234.009984564,2024-11-14
2024-11-14 08:48:32.013837,QQQ,510.4599914550781,370756.55785581935,16338.16028651839,387094.71814233775,2024-11-14
2024-11-14 08:53:35.120456,SPY,596.319091796875,505847.9786340434,899498.284705078,1405346.2633391214,2024-11-14
2024-11-14 08:53:38.969708,QQQ,510.55999755859375,59840.570081305406,256694.03716826483,316534.60724957025,2024-11-14
2024-11-14 08:58:41.687968,SPY,596.2899780273438,393492.7235740062,1559415.247047786,1952907.9706217924,2024-11-14
2024-11-14 08:58:45.509199,QQQ,510.7699890136719,1929401.846243382,14082.995610690286,1943484.841854072,2024-11-14
2024-11-14 09:03:48.486890,SPY,596.0900268554688,729589.1182460443,1538569.1526501095,2268158.270896154,2024-11-14
2024-11-14 09:03:52.017709,QQQ,510.4400939941406,386322.46346045134,767592.6110488768,1153915.0745093282,2024-11-14
2024-11-14 09:08:54.707321,SPY,596.4299926757812,1233222.916138538,1810951.362542188,3044174.278680725,2024-11-14
2024-11-14 09:08:58.100007,QQQ,511.1802062988281,616802.7167802269,1015117.9195949248,1631920.6363751518,2024-11-14
2024-11-14 09:14:00.411158,SPY,596.1400146484375,1769870.16269702,2887687.225012606,4657557.387709626,2024-11-14
2024-11-14 09:14:03.604093,QQQ,511.08209228515625,1049123.8578456498,1501682.2573957895,2550806.115241439,2024-11-14
2024-11-14 09:19:06.617911,SPY,595.5499877929688,2051356.0878449776,4745250.433861909,6796606.521706888,2024-11-14
2024-11-14 09:19:08.929754,QQQ,510.260009765625,1262217.561103074,2371377.61934216,3633595.180445234,2024-11-14
2024-11-14 09:24:11.512551,SPY,595.5,2501842.592738285,5759170.459566234,8261013.052304519,2024-11-14
2024-11-14 09:24:14.812214,QQQ,510.0700073242188,1656675.6692082165,3066775.433015412,4723451.102223628,2024-11-14
2024-11-14 09:29:18.616463,SPY,596.4099731445312,3830789.748708414,4728798.816681021,8559588.565389436,2024-11-14
2024-11-14 09:29:22.843237,QQQ,510.8999938964844,2354328.277175995,2913495.6554969144,5267823.932672909,2024-11-14
2024-11-14 09:34:25.583109,SPY,596.4400024414062,4387488.869436982,4946876.69178769,9334365.561224671,2024-11-14
2024-11-14 09:34:29.052240,QQQ,510.9400024414063,2688167.5879209903,2935848.705995041,5624016.293916032,2024-11-14
2024-11-14 09:39:32.035619,SPY,596.5999755859375,4858780.453907006,5412024.354132167,10270804.808039172,2024-11-14
2024-11-14 09:39:34.490980,QQQ,511.0499877929688,2731963.0257482952,3241289.071643357,5973252.097391652,2024-11-14
2024-11-14 09:44:36.821490,SPY,596.7000122070312,5861783.395962507,5178095.600685726,11039878.996648232,2024-11-14
2024-11-14 09:44:39.060358,QQQ,511.510009765625,3414071.665581,3021034.346915157,6435106.012496158,2024-11-14
2024-11-14 09:49:42.417547,SPY,596.8099975585938,7428493.029987682,4912160.887703297,12340653.917690976,2024-11-14
2024-11-14 09:49:44.993515,QQQ,511.6300048828125,4813992.472943537,2621144.978195983,7435137.45113952,2024-11-14
2024-11-14 09:54:47.469955,SPY,596.6599731445312,7929169.772395668,5585706.958652807,13514876.731048476,2024-11-14
2024-11-14 09:54:49.659140,QQQ,511.5299987792969,5174880.750413914,2933989.0563741405,8108869.806788055,2024-11-14
2024-11-14 09:59:52.069332,SPY,596.1400146484375,5928465.367336613,9091705.10362024,15020170.47095685,2024-11-14
2024-11-14 09:59:55.045665,QQQ,510.760009765625,3479406.980389457,4489595.878007215,7969002.858396672,2024-11-14
2024-11-14 10:04:58.263325,SPY,595.9600830078125,5729853.597393668,9888170.262725376,15618023.860119045,2024-11-14
2024-11-14 10:05:01.314056,QQQ,510.7999877929688,3656839.7913107695,4583441.595249582,8240281.386560352,2024-11-14
2024-11-14 10:10:05.060063,SPY,596.27001953125,6694588.824650884,10043780.395969816,16738369.2206207,2024-11-14
2024-11-14 10:10:08.265627,QQQ,511.2000122070313,4395690.361895319,4456482.438511564,8852172.800406884,2024-11-14
2024-11-14 10:15:10.923433,SPY,596.219970703125,6686692.818124325,11137083.363212653,17823776.181336977,2024-11-14
2024-11-14 10:15:16.752607,QQQ,510.8999938964844,3734973.812773381,5885710.804394611,9620684.617167993,2024-11-14
2024-11-14 10:20:19.662589,SPY,596.219970703125,6888127.673174885,11456467.995386776,18344595.66856166,2024-11-14
2024-11-14 10:20:22.172810,QQQ,510.85009765625,3757959.2993791183,6128384.610461815,9886343.909840934,2024-11-14
2024-11-14 10:25:25.399505,SPY,596.5750122070312,8190582.7832630575,10357381.816660386,18547964.599923443,2024-11-14
2024-11-14 10:25:27.935597,QQQ,511.2900085449219,4445584.60330832,5555139.789382907,10000724.392691229,2024-11-14
2024-11-14 10:30:30.531590,SPY,596.489990234375,9027117.80624734,10052751.493912214,19079869.30015955,2024-11-14
2024-11-14 10:30:32.811980,QQQ,511.2666015625,4724424.129128362,5691998.049126506,10416422.178254869,2024-11-14
2024-11-14 10:35:34.993764,SPY,596.3900146484375,9584852.820713967,10891972.0073423,20476824.82805627,2024-11-14
2024-11-14 10:35:37.382147,QQQ,511.16900634765625,5616736.11852243,5648712.183335395,11265448.301857824,2024-11-14
2024-11-14 10:40:39.718946,SPY,596.6799926757812,11019519.516479632,9830299.393950457,20849818.91043009,2024-11-14
2024-11-14 10:40:41.988401,QQQ,511.6600036621094,6730977.902257341,4979591.605803255,11710569.508060597,2024-11-14
2024-11-14 10:45:44.281141,SPY,596.5599975585938,11305948.979689866,10461522.851670736,21767471.8313606,2024-11-14
2024-11-14 10:45:46.845912,QQQ,511.80999755859375,7370145.338928255,4574716.02572839,11944861.364656646,2024-11-14
2024-11-14 10:50:49.319663,SPY,596.1630859375,9531249.995134337,12398020.837781472,21929270.83291581,2024-11-14
2024-11-14 10:50:53.771954,QQQ,511.4700012207031,7233618.531219084,5244315.894060202,12477934.425279286,2024-11-14
2024-11-14 10:55:57.039247,SPY,595.639892578125,7481818.901702362,17045730.719032735,24527549.620735098,2024-11-14
2024-11-14 10:56:00.083260,QQQ,511.0199890136719,5461413.529786828,7088257.5240782965,12549671.053865124,2024-11-14
2024-11-14 11:01:02.449187,SPY,595.4400024414062,7204179.251717823,20416170.39268564,27620349.644403458,2024-11-14
2024-11-14 11:01:04.781955,QQQ,510.7699890136719,5081504.866546937,7807274.416777739,12888779.283324676,2024-11-14
2024-11-14 11:06:07.173731,SPY,595.3699951171875,7200134.943961557,19729099.817414854,26929234.76137641,2024-11-14
2024-11-14 11:06:09.704529,QQQ,510.75,5343340.779973204,7768640.3368181875,13111981.116791392,2024-11-14
2024-11-14 11:11:12.476636,SPY,595.597412109375,7547606.929788138,22336390.804227307,29883997.734015446,2024-11-14
2024-11-14 11:11:18.414268,QQQ,510.9100036621094,5108287.755936322,8884277.186049622,13992564.941985942,2024-11-14
2024-11-14 11:16:21.332583,SPY,594.8400268554688,6272317.785042534,19530482.465759814,25802800.250802346,2024-11-14
2024-11-14 11:16:24.030108,QQQ,510.2000122070313,4052016.2318117614,7760145.940494191,11812162.172305953,2024-11-14
2024-11-14 11:21:26.838934,SPY,595.0599975585938,7455340.21705787,13152576.338372044,20607916.55542992,2024-11-14
2024-11-14 11:21:29.872537,QQQ,510.4100036621094,4658091.752394063,11089260.57616879,15747352.328562852,2024-11-14
2024-11-14 11:26:33.586848,SPY,594.7899780273438,7332364.848392186,13695549.977729209,21027914.8261214,2024-11-14
2024-11-14 11:26:36.776557,QQQ,509.9901123046875,4482622.250376404,7715149.151951381,12197771.402327783,2024-11-14
2024-11-14 11:31:41.394944,SPY,594.260009765625,6458732.962873683,6909292.736951751,13368025.699825434,2024-11-14
2024-11-14 11:31:44.281254,QQQ,509.4599914550781,4066672.14675282,10918877.487522185,14985549.634275004,2024-11-14
2024-11-14 11:36:47.306874,SPY,594.8599853515625,8229471.402454241,17088926.3296501,25318397.732104342,2024-11-14
2024-11-14 11:36:50.717151,QQQ,510.0979919433594,5169209.537763567,11187931.968404036,16357141.506167602,2024-11-14
2024-11-14 11:41:55.274358,SPY,595.1500244140625,9519159.633671062,18811321.937513232,28330481.57118429,2024-11-14
2024-11-14 11:41:57.783801,QQQ,510.3699951171875,5458660.35006449,10356373.44336244,15815033.793426927,2024-11-14
2024-11-14 11:47:01.520964,SPY,594.869384765625,9551821.693361163,16490709.659127736,26042531.352488898,2024-11-14
2024-11-14 11:47:04.387357,QQQ,510.1698913574219,6069652.775016234,9271023.805563455,15340676.58057969,2024-11-14
2024-11-14 11:52:07.054977,SPY,594.3297729492188,7890348.9292621855,15969463.738575188,23859812.66783737,2024-11-14
2024-11-14 11:52:09.969009,QQQ,509.6600036621094,5190591.342078666,8168085.427506937,13358676.769585602,2024-11-14
2024-11-14 11:57:12.383048,SPY,594.9600219726562,10764879.47310173,16365074.697942944,27129954.17104468,2024-11-14
2024-11-14 11:57:15.411227,QQQ,510.4049987792969,7729967.38091098,8269505.967139482,15999473.348050462,2024-11-14
2024-11-14 12:02:18.005280,SPY,594.9299926757812,11581700.910859631,14080634.005708003,25662334.91656764,2024-11-14
2024-11-14 12:02:21.003149,QQQ,510.2401123046875,7827403.961466102,7466025.577581215,15293429.539047316,2024-11-14
2024-11-14 12:07:25.452093,SPY,595.3900146484375,15285150.309194883,15228070.674663529,30513220.98385841,2024-11-14
2024-11-14 12:07:28.238343,QQQ,510.9999084472656,10379686.466179742,7438597.427495301,17818283.893675044,2024-11-14
2024-11-14 12:12:31.499425,SPY,595.5,16441955.446867865,16711715.118543925,33153670.565411784,2024-11-14
2024-11-14 12:12:34.137095,QQQ,511.0,10125570.627734073,8201546.762324557,18327117.39005863,2024-11-14
2024-11-14 12:17:39.301830,SPY,595.5599975585938,19085391.89169264,14659335.501213538,33744727.392906174,2024-11-14
2024-11-14 12:17:43.075857,QQQ,511.1000061035156,11785350.596800284,7530955.3435083935,19316305.94030868,2024-11-14
2024-11-14 12:22:46.087105,SPY,595.4099731445312,19674235.10706525,13163770.492952172,32838005.60001742,2024-11-14
2024-11-14 12:22:49.344728,QQQ,511.0700073242188,13165246.631573642,7025049.183639812,20190295.815213453,2024-11-14
2024-11-14 12:27:52.455933,SPY,595.5349731445312,18558379.485494114,16414175.405896531,34972554.891390644,2024-11-14
2024-11-14 12:27:56.052443,QQQ,511.30999755859375,12685025.829680393,8180019.135747548,20865044.965427943,2024-11-14
2024-11-14 12:32:59.233121,SPY,594.9600219726562,14310399.7809054,19812765.27130019,34123165.05220559,2024-11-14
2024-11-14 12:33:02.364527,QQQ,510.7099914550781,10771459.980714574,9915992.853124416,20687452.83383899,2024-11-14
2024-11-14 12:38:05.952423,SPY,594.75,12553315.766895829,19524330.23046562,32077645.99736145,2024-11-14
2024-11-14 12:38:11.823511,QQQ,510.5700073242188,9135407.086593954,13010879.050582103,22146286.13717606,2024-11-14
2024-11-14 12:43:15.195341,SPY,594.9149780273438,13669615.517877197,18334590.73136868,32004206.24924587,2024-11-14
2024-11-14 12:43:18.436645,QQQ,510.639892578125,9290894.2162348,13562421.226526456,22853315.442761257,2024-11-14
2024-11-14 12:48:21.541918,SPY,594.7999877929688,13232661.0179118,21660611.79127205,34893272.80918385,2024-11-14
2024-11-14 12:48:25.011088,QQQ,510.409912109375,8364446.623634155,15278337.178349452,23642783.80198361,2024-11-14
2024-11-14 12:53:28.169850,SPY,594.5499877929688,12226777.159810135,28693350.793540142,40920127.95335028,2024-11-14
2024-11-14 12:53:31.383873,QQQ,510.0199890136719,7134717.841116937,14151812.448885528,21286530.290002465,2024-11-14
2024-11-14 12:58:34.413928,SPY,593.969970703125,9901251.58628665,22032177.01870223,31933428.60498888,2024-11-14
2024-11-14 12:58:37.688074,QQQ,509.260009765625,5497893.864233336,13162475.279601268,18660369.1438346,2024-11-14
2024-11-14 13:03:40.659839,SPY,595.0501098632812,17804606.72174204,22246211.726438303,40050818.44818035,2024-11-14
2024-11-14 13:03:43.989029,QQQ,510.4800109863281,10280443.00316819,15023591.622167531,25304034.625335723,2024-11-14
2024-11-14 13:08:49.018588,SPY,595.0200805664062,17677110.42119418,22828230.15144073,40505340.57263491,2024-11-14
2024-11-14 13:08:52.426739,QQQ,510.2095031738281,9296066.84133637,16428469.825654523,25724536.66699089,2024-11-14
2024-11-14 13:13:55.476915,SPY,594.77001953125,15303253.92142094,26451453.34199271,41754707.26341365,2024-11-14
2024-11-14 13:14:01.060781,QQQ,509.8599853515625,7833200.476502285,17210879.61779061,25044080.09429289,2024-11-14
2024-11-14 13:19:05.134730,SPY,594.7901000976562,16132469.16850319,26385278.33253658,42517747.501039766,2024-11-14
2024-11-14 13:19:08.778583,QQQ,509.8900146484375,8535163.599291958,14355371.5235914,22890535.12288336,2024-11-14
2024-11-14 13:24:12.435275,SPY,594.739990234375,16917691.66107907,24129690.94542419,41047382.60650326,2024-11-14
2024-11-14 13:24:16.116196,QQQ,509.81878662109375,9307486.28550674,16030173.010650232,25337659.296156973,2024-11-14
2024-11-14 13:29:19.190690,SPY,595.0983276367188,24022471.572403774,16359255.562137544,40381727.13454132,2024-11-14
2024-11-14 13:29:22.240125,QQQ,510.05999755859375,12207190.58793077,11487391.599894864,23694582.187825635,2024-11-14
2024-11-14 13:33:12.463102,SPY,595.25,22912744.74820346,21581100.03069721,44493844.77890067,2024-11-14
2024-11-14 13:33:18.462802,QQQ,510.239990234375,11894656.116987811,15431935.041469328,27326591.158457138,2024-11-14
2024-11-14 13:33:21.772385,TSLA,313.33990478515625,780470.2037418645,1521255.535022962,2301725.738764826,2024-11-15
2024-11-14 13:34:07.009004,SPY,595.0599975585938,19771937.527120136,27652446.58225069,47424384.10937083,2024-11-14
2024-11-14 13:34:12.778635,QQQ,510.1099853515625,10098503.935485588,18922549.290038027,29021053.225523613,2024-11-14
2024-11-14 13:39:16.475381,SPY,595.2999877929688,23258970.808189858,25444919.31074656,48703890.11893642,2024-11-14
2024-11-14 13:39:19.763254,QQQ,510.25,12172504.002850194,17001261.13121646,29173765.134066653,2024-11-14
2024-11-14 13:44:23.226941,SPY,595.340087890625,26428050.00165574,22070706.03264616,48498756.03430189,2024-11-14
2024-11-14 13:44:26.162563,QQQ,510.30999755859375,14052045.621407798,13938848.30198864,27990893.92339644,2024-11-14
2024-11-14 13:49:29.471367,SPY,594.9398803710938,21385656.27392827,27435416.492133427,48821072.76606169,2024-11-14
2024-11-14 13:49:32.256272,QQQ,509.7900085449219,11256879.932202589,19415839.84495517,30672719.77715776,2024-11-14
2024-11-14 13:54:34.785923,SPY,595.530029296875,23153616.29545833,20600934.048974104,43754550.34443244,2024-11-14
2024-11-14 13:54:37.570363,QQQ,510.4100036621094,17856006.54169335,13173397.893222392,31029404.434915744,2024-11-14
2024-11-14 13:59:41.304806,SPY,595.2249755859375,24246958.03817585,28808728.851420768,53055686.88959662,2024-11-14
2024-11-14 13:59:45.395065,QQQ,510.0799865722656,13074496.22720978,18074900.760116983,31149396.987326764,2024-11-14
2024-11-14 14:04:49.514795,SPY,593.8200073242188,12181062.20097759,46343431.50976185,58524493.71073944,2024-11-14
2024-11-14 14:04:51.942147,QQQ,508.7099914550781,6780670.430124472,6938053.950129701,13718724.380254172,2024-11-14
2024-11-14 14:09:54.550584,SPY,593.4699096679688,10603514.477342725,11512538.495278949,22116052.97262167,2024-11-14
2024-11-14 14:09:57.886895,QQQ,508.7298889160156,6845793.788144488,6970299.728648326,13816093.516792815,2024-11-14
2024-11-14 14:15:00.610728,SPY,593.4451293945312,10674326.93617863,12006828.469354529,22681155.405533157,2024-11-14
2024-11-14 14:15:03.231608,QQQ,508.5199890136719,6379640.335764345,8878863.644146347,15258503.979910692,2024-11-14
